timestamp,ax,ay,az,gx,gy,gz,roll,pitch,delay_ms,classe_prevista
1777253774971,-0.014855,0.730214,0.184135,-0.118638,0.071201,0.118735,0,0,3.41697,4
1777253774985,-0.00102572,0.745141,0.177038,-0.252292,0.0787554,0.118151,0,0,3.53905,4
1777253774998,0.00890551,0.757068,0.16986,-0.378448,0.0733701,0.106685,0,0,3.53329,4
1777253775012,0.0177182,0.779459,0.163537,-0.497528,0.0556725,0.082734,0,0,3.55784,4
1777253775026,0.0292684,0.813919,0.156404,-0.609929,0.0259551,0.0519781,0,0,3.48132,4
1777253775039,0.0369663,0.851376,0.144837,-0.716024,-0.0152365,0.0230545,0,0,3.58838,4
1777253775053,0.0343724,0.890552,0.127497,-0.816169,-0.0566653,0.00207331,0,0,3.54597,4
1777253775067,0.0183665,0.93394,0.104501,-0.910696,-0.0876047,-0.00924434,0,0,3.47884,4
1777253775080,-0.00249329,0.978017,0.0747284,-0.999921,-0.100152,-0.0180046,0,0,3.51316,4
1777253775094,-0.0192661,1.02585,0.0394777,-1.08414,-0.0915499,-0.0237386,0,0,3.53984,4
1777253775107,-0.0240877,1.07973,-0.0020534,-1.16364,-0.0658574,-0.0221501,0,0,3.49258,4
1777253775121,-0.009809,1.15037,-0.0518955,-1.23867,-0.0325328,-0.0131704,0,0,3.41566,5
1777253775135,0.0131179,1.22521,-0.11302,-1.3095,-0.000529413,0.00714507,0,0,3.52984,5
1777253775148,0.0333894,1.28992,-0.18567,-1.36322,0.0258851,0.0335017,0,0,3.41499,5
1777253775162,0.0445536,1.33477,-0.26442,-1.39233,0.0462493,0.0577932,0,0,3.48212,5
1777253775175,0.0434924,1.3611,-0.346626,-1.40378,0.0618016,0.0701674,0,0,3.49753,5
1777253775189,0.0384645,1.38766,-0.428413,-1.39567,0.0738653,0.0629302,0,0,3.49071,5
1777253775203,0.0506177,1.41274,-0.507734,-1.35499,0.075905,0.0465119,0,0,3.52579,5
1777253775216,0.0640885,1.42262,-0.59148,-1.28768,0.0634561,0.0419675,0,0,3.45712,5
1777253775230,0.0647252,1.42844,-0.666611,-1.19758,0.0461947,0.0329038,0,0,3.51201,5
1777253775243,0.113969,1.57268,-0.664853,-1.07349,0.0151848,-0.0271795,0,0,3.41986,5
